Date,Surf Spot,SST (°C)
2023-01-01,Arugam Bay,2703.322580645161
2023-01-02,Arugam Bay,2705.0990411773446
2023-01-03,Arugam Bay,2706.8755017095286
2023-01-04,Arugam Bay,2708.651962241712
2023-01-05,Arugam Bay,2710.428422773896
2023-01-06,Arugam Bay,2712.20488330608
2023-01-07,Arugam Bay,2713.9813438382635
2023-01-08,Arugam Bay,2715.757804370447
2023-01-09,Arugam Bay,2717.534264902631
2023-01-10,Arugam Bay,2719.3107254348147
2023-01-11,Arugam Bay,2721.0871859669987
2023-01-12,Arugam Bay,2722.8636464991823
2023-01-13,Arugam Bay,2724.640107031366
2023-01-14,Arugam Bay,2726.41656756355
2023-01-15,Arugam Bay,2728.1930280957336
2023-01-16,Arugam Bay,2729.969488627917
2023-01-17,Arugam Bay,2731.745949160101
2023-01-18,Arugam Bay,2733.522409692285
2023-01-19,Arugam Bay,2735.2988702244684
2023-01-20,Arugam Bay,2737.0753307566524
2023-01-21,Arugam Bay,2738.851791288836
2023-01-22,Arugam Bay,2740.6282518210196
2023-01-23,Arugam Bay,2742.4047123532036
2023-01-24,Arugam Bay,2744.1811728853872
2023-01-25,Arugam Bay,2745.9576334175713
2023-01-26,Arugam Bay,2747.734093949755
2023-01-27,Arugam Bay,2749.5105544819385
2023-01-28,Arugam Bay,2751.2870150141225
2023-01-29,Arugam Bay,2753.063475546306
2023-01-30,Arugam Bay,2754.8399360784897
2023-01-31,Arugam Bay,2756.6163966106737
2023-02-01,Arugam Bay,2758.3928571428573
2023-02-02,Arugam Bay,2761.8258311389072
2023-02-03,Arugam Bay,2765.2588051349576
2023-02-04,Arugam Bay,2768.6917791310075
2023-02-05,Arugam Bay,2772.1247531270574
2023-02-06,Arugam Bay,2775.5577271231073
2023-02-07,Arugam Bay,2778.9907011191576
2023-02-08,Arugam Bay,2782.4236751152075
2023-02-09,Arugam Bay,2785.8566491112574
2023-02-10,Arugam Bay,2789.2896231073078
2023-02-11,Arugam Bay,2792.7225971033577
2023-02-12,Arugam Bay,2796.1555710994076
2023-02-13,Arugam Bay,2799.5885450954574
2023-02-14,Arugam Bay,2803.021519091508
2023-02-15,Arugam Bay,2806.4544930875577
2023-02-16,Arugam Bay,2809.8874670836076
2023-02-17,Arugam Bay,2813.320441079658
2023-02-18,Arugam Bay,2816.753415075708
2023-02-19,Arugam Bay,2820.1863890717577
2023-02-20,Arugam Bay,2823.6193630678076
2023-02-21,Arugam Bay,2827.052337063858
2023-02-22,Arugam Bay,2830.485311059908
2023-02-23,Arugam Bay,2833.9182850559578
2023-02-24,Arugam Bay,2837.351259052008
2023-02-25,Arugam Bay,2840.784233048058
2023-02-26,Arugam Bay,2844.217207044108
2023-02-27,Arugam Bay,2847.650181040158
2023-02-28,Arugam Bay,2851.083155036208
2023-03-01,Arugam Bay,2854.516129032258
2023-03-02,Arugam Bay,2859.710232396809
2023-03-03,Arugam Bay,2864.9043357613596
2023-03-04,Arugam Bay,2870.0984391259103
2023-03-05,Arugam Bay,2875.2925424904615
2023-03-06,Arugam Bay,2880.4866458550123
2023-03-07,Arugam Bay,2885.680749219563
2023-03-08,Arugam Bay,2890.874852584114
2023-03-09,Arugam Bay,2896.0689559486646
2023-03-10,Arugam Bay,2901.2630593132153
2023-03-11,Arugam Bay,2906.457162677766
2023-03-12,Arugam Bay,2911.651266042317
2023-03-13,Arugam Bay,2916.845369406868
2023-03-14,Arugam Bay,2922.039472771419
2023-03-15,Arugam Bay,2927.2335761359695
2023-03-16,Arugam Bay,2932.4276795005203
2023-03-17,Arugam Bay,2937.621782865071
2023-03-18,Arugam Bay,2942.815886229622
2023-03-19,Arugam Bay,2948.0099895941726
2023-03-20,Arugam Bay,2953.2040929587233
2023-03-21,Arugam Bay,2958.3981963232745
2023-03-22,Arugam Bay,2963.5922996878253
2023-03-23,Arugam Bay,2968.786403052376
2023-03-24,Arugam Bay,2973.980506416927
2023-03-25,Arugam Bay,2979.1746097814776
2023-03-26,Arugam Bay,2984.3687131460283
2023-03-27,Arugam Bay,2989.562816510579
2023-03-28,Arugam Bay,2994.75691987513
2023-03-29,Arugam Bay,2999.951023239681
2023-03-30,Arugam Bay,3005.145126604232
2023-03-31,Arugam Bay,3010.3392299687825
2023-04-01,Arugam Bay,3015.5333333333333
2023-04-02,Arugam Bay,3014.959641577061
2023-04-03,Arugam Bay,3014.3859498207885
2023-04-04,Arugam Bay,3013.812258064516
2023-04-05,Arugam Bay,3013.2385663082437
2023-04-06,Arugam Bay,3012.6648745519715
2023-04-07,Arugam Bay,3012.091182795699
2023-04-08,Arugam Bay,3011.517491039426
2023-04-09,Arugam Bay,3010.943799283154
2023-04-10,Arugam Bay,3010.370107526882
2023-04-11,Arugam Bay,3009.796415770609
2023-04-12,Arugam Bay,3009.2227240143366
2023-04-13,Arugam Bay,3008.6490322580644
2023-04-14,Arugam Bay,3008.075340501792
2023-04-15,Arugam Bay,3007.5016487455196
2023-04-16,Arugam Bay,3006.927956989247
2023-04-17,Arugam Bay,3006.3542652329747
2023-04-18,Arugam Bay,3005.7805734767026
2023-04-19,Arugam Bay,3005.20688172043
2023-04-20,Arugam Bay,3004.6331899641573
2023-04-21,Arugam Bay,3004.059498207885
2023-04-22,Arugam Bay,3003.485806451613
2023-04-23,Arugam Bay,3002.9121146953403
2023-04-24,Arugam Bay,3002.3384229390676
2023-04-25,Arugam Bay,3001.7647311827955
2023-04-26,Arugam Bay,3001.1910394265233
2023-04-27,Arugam Bay,3000.6173476702506
2023-04-28,Arugam Bay,3000.043655913978
2023-04-29,Arugam Bay,2999.469964157706
2023-04-30,Arugam Bay,2998.8962724014336
2023-05-01,Arugam Bay,2998.322580645161
2023-05-02,Arugam Bay,2997.792819979188
2023-05-03,Arugam Bay,2997.2630593132153
2023-05-04,Arugam Bay,2996.733298647242
2023-05-05,Arugam Bay,2996.203537981269
2023-05-06,Arugam Bay,2995.6737773152963
2023-05-07,Arugam Bay,2995.1440166493235
2023-05-08,Arugam Bay,2994.6142559833506
2023-05-09,Arugam Bay,2994.0844953173773
2023-05-10,Arugam Bay,2993.5547346514045
2023-05-11,Arugam Bay,2993.0249739854316
2023-05-12,Arugam Bay,2992.495213319459
2023-05-13,Arugam Bay,2991.965452653486
2023-05-14,Arugam Bay,2991.4356919875127
2023-05-15,Arugam Bay,2990.90593132154
2023-05-16,Arugam Bay,2990.376170655567
2023-05-17,Arugam Bay,2989.846409989594
2023-05-18,Arugam Bay,2989.3166493236213
2023-05-19,Arugam Bay,2988.7868886576484
2023-05-20,Arugam Bay,2988.257127991675
2023-05-21,Arugam Bay,2987.7273673257023
2023-05-22,Arugam Bay,2987.1976066597294
2023-05-23,Arugam Bay,2986.6678459937566
2023-05-24,Arugam Bay,2986.1380853277838
2023-05-25,Arugam Bay,2985.6083246618105
2023-05-26,Arugam Bay,2985.0785639958376
2023-05-27,Arugam Bay,2984.5488033298648
2023-05-28,Arugam Bay,2984.019042663892
2023-05-29,Arugam Bay,2983.489281997919
2023-05-30,Arugam Bay,2982.959521331946
2023-05-31,Arugam Bay,2982.429760665973
2023-06-01,Arugam Bay,2981.9
2023-06-02,Arugam Bay,2979.5656989247314
2023-06-03,Arugam Bay,2977.2313978494626
2023-06-04,Arugam Bay,2974.897096774194
2023-06-05,Arugam Bay,2972.5627956989247
2023-06-06,Arugam Bay,2970.228494623656
2023-06-07,Arugam Bay,2967.894193548387
2023-06-08,Arugam Bay,2965.5598924731185
2023-06-09,Arugam Bay,2963.2255913978497
2023-06-10,Arugam Bay,2960.891290322581
2023-06-11,Arugam Bay,2958.5569892473122
2023-06-12,Arugam Bay,2956.2226881720435
2023-06-13,Arugam Bay,2953.8883870967743
2023-06-14,Arugam Bay,2951.5540860215056
2023-06-15,Arugam Bay,2949.219784946237
2023-06-16,Arugam Bay,2946.885483870968
2023-06-17,Arugam Bay,2944.5511827956993
2023-06-18,Arugam Bay,2942.2168817204306
2023-06-19,Arugam Bay,2939.882580645162
2023-06-20,Arugam Bay,2937.5482795698927
2023-06-21,Arugam Bay,2935.213978494624
2023-06-22,Arugam Bay,2932.879677419355
2023-06-23,Arugam Bay,2930.5453763440864
2023-06-24,Arugam Bay,2928.2110752688177
2023-06-25,Arugam Bay,2925.876774193549
2023-06-26,Arugam Bay,2923.54247311828
2023-06-27,Arugam Bay,2921.2081720430115
2023-06-28,Arugam Bay,2918.8738709677423
2023-06-29,Arugam Bay,2916.5395698924735
2023-06-30,Arugam Bay,2914.205268817205
2023-07-01,Arugam Bay,2911.870967741936
2023-07-02,Arugam Bay,2909.57232049948
2023-07-03,Arugam Bay,2907.2736732570243
2023-07-04,Arugam Bay,2904.975026014569
2023-07-05,Arugam Bay,2902.676378772113
2023-07-06,Arugam Bay,2900.377731529657
2023-07-07,Arugam Bay,2898.079084287201
2023-07-08,Arugam Bay,2895.7804370447457
2023-07-09,Arugam Bay,2893.4817898022898
2023-07-10,Arugam Bay,2891.183142559834
2023-07-11,Arugam Bay,2888.884495317378
2023-07-12,Arugam Bay,2886.585848074922
2023-07-13,Arugam Bay,2884.2872008324666
2023-07-14,Arugam Bay,2881.9885535900107
2023-07-15,Arugam Bay,2879.689906347555
2023-07-16,Arugam Bay,2877.391259105099
2023-07-17,Arugam Bay,2875.0926118626435
2023-07-18,Arugam Bay,2872.7939646201876
2023-07-19,Arugam Bay,2870.4953173777317
2023-07-20,Arugam Bay,2868.196670135276
2023-07-21,Arugam Bay,2865.8980228928203
2023-07-22,Arugam Bay,2863.5993756503644
2023-07-23,Arugam Bay,2861.3007284079085
2023-07-24,Arugam Bay,2859.0020811654526
2023-07-25,Arugam Bay,2856.7034339229967
2023-07-26,Arugam Bay,2854.4047866805413
2023-07-27,Arugam Bay,2852.1061394380854
2023-07-28,Arugam Bay,2849.8074921956295
2023-07-29,Arugam Bay,2847.5088449531736
2023-07-30,Arugam Bay,2845.210197710718
2023-07-31,Arugam Bay,2842.9115504682622
2023-08-01,Arugam Bay,2840.6129032258063
2023-08-02,Arugam Bay,2840.7587235518554
2023-08-03,Arugam Bay,2840.904543877905
2023-08-04,Arugam Bay,2841.050364203954
2023-08-05,Arugam Bay,2841.1961845300034
2023-08-06,Arugam Bay,2841.3420048560524
2023-08-07,Arugam Bay,2841.487825182102
2023-08-08,Arugam Bay,2841.633645508151
2023-08-09,Arugam Bay,2841.7794658342004
2023-08-10,Arugam Bay,2841.9252861602495
2023-08-11,Arugam Bay,2842.071106486299
2023-08-12,Arugam Bay,2842.216926812348
2023-08-13,Arugam Bay,2842.3627471383975
2023-08-14,Arugam Bay,2842.5085674644465
2023-08-15,Arugam Bay,2842.654387790496
2023-08-16,Arugam Bay,2842.800208116545
2023-08-17,Arugam Bay,2842.9460284425945
2023-08-18,Arugam Bay,2843.0918487686436
2023-08-19,Arugam Bay,2843.237669094693
2023-08-20,Arugam Bay,2843.383489420742
2023-08-21,Arugam Bay,2843.5293097467916
2023-08-22,Arugam Bay,2843.6751300728406
2023-08-23,Arugam Bay,2843.82095039889
2023-08-24,Arugam Bay,2843.966770724939
2023-08-25,Arugam Bay,2844.1125910509886
2023-08-26,Arugam Bay,2844.2584113770376
2023-08-27,Arugam Bay,2844.404231703087
2023-08-28,Arugam Bay,2844.550052029136
2023-08-29,Arugam Bay,2844.6958723551857
2023-08-30,Arugam Bay,2844.8416926812347
2023-08-31,Arugam Bay,2844.987513007284
2023-09-01,Arugam Bay,2845.133333333333
2023-09-02,Arugam Bay,2846.3181362007167
2023-09-03,Arugam Bay,2847.5029390681
2023-09-04,Arugam Bay,2848.6877419354837
2023-09-05,Arugam Bay,2849.872544802867
2023-09-06,Arugam Bay,2851.0573476702507
2023-09-07,Arugam Bay,2852.242150537634
2023-09-08,Arugam Bay,2853.4269534050177
2023-09-09,Arugam Bay,2854.611756272401
2023-09-10,Arugam Bay,2855.7965591397847
2023-09-11,Arugam Bay,2856.981362007168
2023-09-12,Arugam Bay,2858.1661648745517
2023-09-13,Arugam Bay,2859.350967741935
2023-09-14,Arugam Bay,2860.5357706093187
2023-09-15,Arugam Bay,2861.720573476702
2023-09-16,Arugam Bay,2862.905376344086
2023-09-17,Arugam Bay,2864.0901792114696
2023-09-18,Arugam Bay,2865.274982078853
2023-09-19,Arugam Bay,2866.4597849462366
2023-09-20,Arugam Bay,2867.64458781362
2023-09-21,Arugam Bay,2868.8293906810036
2023-09-22,Arugam Bay,2870.014193548387
2023-09-23,Arugam Bay,2871.1989964157706
2023-09-24,Arugam Bay,2872.383799283154
2023-09-25,Arugam Bay,2873.5686021505376
2023-09-26,Arugam Bay,2874.753405017921
2023-09-27,Arugam Bay,2875.9382078853046
2023-09-28,Arugam Bay,2877.123010752688
2023-09-29,Arugam Bay,2878.3078136200716
2023-09-30,Arugam Bay,2879.492616487455
2023-10-01,Arugam Bay,2880.6774193548385
2023-10-02,Arugam Bay,2881.827610128338
2023-10-03,Arugam Bay,2882.9778009018382
2023-10-04,Arugam Bay,2884.127991675338
2023-10-05,Arugam Bay,2885.278182448838
2023-10-06,Arugam Bay,2886.4283732223375
2023-10-07,Arugam Bay,2887.5785639958376
2023-10-08,Arugam Bay,2888.7287547693372
2023-10-09,Arugam Bay,2889.8789455428373
2023-10-10,Arugam Bay,2891.029136316337
2023-10-11,Arugam Bay,2892.179327089837
2023-10-12,Arugam Bay,2893.3295178633366
2023-10-13,Arugam Bay,2894.479708636836
2023-10-14,Arugam Bay,2895.6298994103363
2023-10-15,Arugam Bay,2896.780090183836
2023-10-16,Arugam Bay,2897.930280957336
2023-10-17,Arugam Bay,2899.0804717308356
2023-10-18,Arugam Bay,2900.2306625043357
2023-10-19,Arugam Bay,2901.3808532778353
2023-10-20,Arugam Bay,2902.5310440513354
2023-10-21,Arugam Bay,2903.681234824835
2023-10-22,Arugam Bay,2904.8314255983346
2023-10-23,Arugam Bay,2905.9816163718347
2023-10-24,Arugam Bay,2907.1318071453343
2023-10-25,Arugam Bay,2908.2819979188343
2023-10-26,Arugam Bay,2909.432188692334
2023-10-27,Arugam Bay,2910.582379465834
2023-10-28,Arugam Bay,2911.7325702393337
2023-10-29,Arugam Bay,2912.8827610128337
2023-10-30,Arugam Bay,2914.0329517863333
2023-10-31,Arugam Bay,2915.1831425598334
2023-11-01,Arugam Bay,2916.333333333333
2023-11-02,Arugam Bay,2913.821111111111
2023-11-03,Arugam Bay,2911.3088888888888
2023-11-04,Arugam Bay,2908.796666666666
2023-11-05,Arugam Bay,2906.284444444444
2023-11-06,Arugam Bay,2903.772222222222
2023-11-07,Arugam Bay,2901.2599999999998
2023-11-08,Arugam Bay,2898.7477777777776
2023-11-09,Arugam Bay,2896.2355555555555
2023-11-10,Arugam Bay,2893.7233333333334
2023-11-11,Arugam Bay,2891.2111111111108
2023-11-12,Arugam Bay,2888.6988888888886
2023-11-13,Arugam Bay,2886.1866666666665
2023-11-14,Arugam Bay,2883.6744444444444
2023-11-15,Arugam Bay,2881.162222222222
2023-11-16,Arugam Bay,2878.6499999999996
2023-11-17,Arugam Bay,2876.1377777777775
2023-11-18,Arugam Bay,2873.6255555555554
2023-11-19,Arugam Bay,2871.1133333333332
2023-11-20,Arugam Bay,2868.601111111111
2023-11-21,Arugam Bay,2866.088888888889
2023-11-22,Arugam Bay,2863.576666666667
2023-11-23,Arugam Bay,2861.0644444444442
2023-11-24,Arugam Bay,2858.552222222222
2023-11-25,Arugam Bay,2856.04
2023-11-26,Arugam Bay,2853.527777777778
2023-11-27,Arugam Bay,2851.0155555555557
2023-11-28,Arugam Bay,2848.503333333333
2023-11-29,Arugam Bay,2845.991111111111
2023-11-30,Arugam Bay,2843.478888888889
2023-12-01,Arugam Bay,2840.9666666666667
2023-12-02,Arugam Bay,2839.822060353798
2023-12-03,Arugam Bay,2838.6774540409297
2023-12-04,Arugam Bay,2837.532847728061
2023-12-05,Arugam Bay,2836.3882414151926
2023-12-06,Arugam Bay,2835.243635102324
2023-12-07,Arugam Bay,2834.0990287894556
2023-12-08,Arugam Bay,2832.954422476587
2023-12-09,Arugam Bay,2831.8098161637186
2023-12-10,Arugam Bay,2830.66520985085
2023-12-11,Arugam Bay,2829.5206035379815
2023-12-12,Arugam Bay,2828.3759972251128
2023-12-13,Arugam Bay,2827.231390912244
2023-12-14,Arugam Bay,2826.0867845993757
2023-12-15,Arugam Bay,2824.942178286507
2023-12-16,Arugam Bay,2823.7975719736387
2023-12-17,Arugam Bay,2822.65296566077
2023-12-18,Arugam Bay,2821.5083593479017
2023-12-19,Arugam Bay,2820.363753035033
2023-12-20,Arugam Bay,2819.2191467221646
2023-12-21,Arugam Bay,2818.074540409296
2023-12-22,Arugam Bay,2816.929934096427
2023-12-23,Arugam Bay,2815.785327783559
2023-12-24,Arugam Bay,2814.64072147069
2023-12-25,Arugam Bay,2813.496115157822
2023-12-26,Arugam Bay,2812.351508844953
2023-12-27,Arugam Bay,2811.2069025320848
2023-12-28,Arugam Bay,2810.062296219216
2023-12-29,Arugam Bay,2808.9176899063477
2023-12-30,Arugam Bay,2807.773083593479
2023-12-31,Arugam Bay,2806.6284772806107
2023-01-01,Dalawella,2771.548387096774
2023-01-02,Dalawella,2771.9350750706108
2023-01-03,Dalawella,2772.321763044448
2023-01-04,Dalawella,2772.7084510182844
2023-01-05,Dalawella,2773.095138992121
2023-01-06,Dalawella,2773.481826965958
2023-01-07,Dalawella,2773.8685149397947
2023-01-08,Dalawella,2774.2552029136314
2023-01-09,Dalawella,2774.6418908874684
2023-01-10,Dalawella,2775.028578861305
2023-01-11,Dalawella,2775.415266835142
2023-01-12,Dalawella,2775.8019548089787
2023-01-13,Dalawella,2776.1886427828154
2023-01-14,Dalawella,2776.5753307566524
2023-01-15,Dalawella,2776.962018730489
2023-01-16,Dalawella,2777.3487067043257
2023-01-17,Dalawella,2777.7353946781627
2023-01-18,Dalawella,2778.1220826519993
2023-01-19,Dalawella,2778.508770625836
2023-01-20,Dalawella,2778.895458599673
2023-01-21,Dalawella,2779.2821465735096
2023-01-22,Dalawella,2779.6688345473463
2023-01-23,Dalawella,2780.0555225211833
2023-01-24,Dalawella,2780.44221049502
2023-01-25,Dalawella,2780.828898468857
2023-01-26,Dalawella,2781.2155864426936
2023-01-27,Dalawella,2781.6022744165302
2023-01-28,Dalawella,2781.9889623903673
2023-01-29,Dalawella,2782.375650364204
2023-01-30,Dalawella,2782.7623383380405
2023-01-31,Dalawella,2783.1490263118776
2023-02-01,Dalawella,2783.535714285714
2023-02-02,Dalawella,2786.599530941409
2023-02-03,Dalawella,2789.6633475971034
2023-02-04,Dalawella,2792.7271642527976
2023-02-05,Dalawella,2795.790980908492
2023-02-06,Dalawella,2798.854797564187
2023-02-07,Dalawella,2801.9186142198814
2023-02-08,Dalawella,2804.982430875576
2023-02-09,Dalawella,2808.0462475312706
2023-02-10,Dalawella,2811.110064186965
2023-02-11,Dalawella,2814.1738808426594
2023-02-12,Dalawella,2817.237697498354
2023-02-13,Dalawella,2820.3015141540486
2023-02-14,Dalawella,2823.365330809743
2023-02-15,Dalawella,2826.4291474654374
2023-02-16,Dalawella,2829.492964121132
2023-02-17,Dalawella,2832.5567807768266
2023-02-18,Dalawella,2835.620597432521
2023-02-19,Dalawella,2838.684414088216
2023-02-20,Dalawella,2841.7482307439104
2023-02-21,Dalawella,2844.8120473996046
2023-02-22,Dalawella,2847.875864055299
2023-02-23,Dalawella,2850.939680710994
2023-02-24,Dalawella,2854.0034973666884
2023-02-25,Dalawella,2857.067314022383
2023-02-26,Dalawella,2860.1311306780776
2023-02-27,Dalawella,2863.194947333772
2023-02-28,Dalawella,2866.2587639894664
2023-03-01,Dalawella,2869.322580645161
2023-03-02,Dalawella,2874.17669094693
2023-03-03,Dalawella,2879.030801248699
2023-03-04,Dalawella,2883.884911550468
2023-03-05,Dalawella,2888.739021852237
2023-03-06,Dalawella,2893.593132154006
2023-03-07,Dalawella,2898.447242455775
2023-03-08,Dalawella,2903.301352757544
2023-03-09,Dalawella,2908.155463059313
2023-03-10,Dalawella,2913.009573361082
2023-03-11,Dalawella,2917.863683662851
2023-03-12,Dalawella,2922.71779396462
2023-03-13,Dalawella,2927.571904266389
2023-03-14,Dalawella,2932.4260145681583
2023-03-15,Dalawella,2937.280124869927
2023-03-16,Dalawella,2942.134235171696
2023-03-17,Dalawella,2946.988345473465
2023-03-18,Dalawella,2951.842455775234
2023-03-19,Dalawella,2956.696566077003
2023-03-20,Dalawella,2961.550676378772
2023-03-21,Dalawella,2966.4047866805413
2023-03-22,Dalawella,2971.25889698231
2023-03-23,Dalawella,2976.1130072840792
2023-03-24,Dalawella,2980.967117585848
2023-03-25,Dalawella,2985.821227887617
2023-03-26,Dalawella,2990.6753381893864
2023-03-27,Dalawella,2995.529448491155
2023-03-28,Dalawella,3000.3835587929243
2023-03-29,Dalawella,3005.237669094693
2023-03-30,Dalawella,3010.0917793964622
2023-03-31,Dalawella,3014.945889698231
2023-04-01,Dalawella,3019.8
2023-04-02,Dalawella,3016.5658064516133
2023-04-03,Dalawella,3013.331612903226
2023-04-04,Dalawella,3010.097419354839
2023-04-05,Dalawella,3006.8632258064517
2023-04-06,Dalawella,3003.629032258065
2023-04-07,Dalawella,3000.3948387096775
2023-04-08,Dalawella,2997.1606451612906
2023-04-09,Dalawella,2993.9264516129037
2023-04-10,Dalawella,2990.6922580645164
2023-04-11,Dalawella,2987.4580645161295
2023-04-12,Dalawella,2984.223870967742
2023-04-13,Dalawella,2980.9896774193553
2023-04-14,Dalawella,2977.755483870968
2023-04-15,Dalawella,2974.521290322581
2023-04-16,Dalawella,2971.2870967741937
2023-04-17,Dalawella,2968.052903225807
2023-04-18,Dalawella,2964.81870967742
2023-04-19,Dalawella,2961.5845161290326
2023-04-20,Dalawella,2958.3503225806458
2023-04-21,Dalawella,2955.1161290322584
2023-04-22,Dalawella,2951.8819354838715
2023-04-23,Dalawella,2948.647741935484
2023-04-24,Dalawella,2945.4135483870973
2023-04-25,Dalawella,2942.1793548387104
2023-04-26,Dalawella,2938.945161290323
2023-04-27,Dalawella,2935.710967741936
2023-04-28,Dalawella,2932.476774193549
2023-04-29,Dalawella,2929.242580645162
2023-04-30,Dalawella,2926.0083870967746
2023-05-01,Dalawella,2922.7741935483878
2023-05-02,Dalawella,2920.565348595214
2023-05-03,Dalawella,2918.35650364204
2023-05-04,Dalawella,2916.147658688866
2023-05-05,Dalawella,2913.9388137356927
2023-05-06,Dalawella,2911.729968782519
2023-05-07,Dalawella,2909.521123829345
2023-05-08,Dalawella,2907.312278876171
2023-05-09,Dalawella,2905.1034339229973
2023-05-10,Dalawella,2902.8945889698234
2023-05-11,Dalawella,2900.68574401665
2023-05-12,Dalawella,2898.476899063476
2023-05-13,Dalawella,2896.2680541103023
2023-05-14,Dalawella,2894.0592091571284
2023-05-15,Dalawella,2891.8503642039545
2023-05-16,Dalawella,2889.6415192507807
2023-05-17,Dalawella,2887.4326742976073
2023-05-18,Dalawella,2885.2238293444334
2023-05-19,Dalawella,2883.0149843912595
2023-05-20,Dalawella,2880.8061394380857
2023-05-21,Dalawella,2878.597294484912
2023-05-22,Dalawella,2876.388449531738
2023-05-23,Dalawella,2874.1796045785645
2023-05-24,Dalawella,2871.9707596253907
2023-05-25,Dalawella,2869.761914672217
2023-05-26,Dalawella,2867.553069719043
2023-05-27,Dalawella,2865.344224765869
2023-05-28,Dalawella,2863.135379812695
2023-05-29,Dalawella,2860.926534859522
2023-05-30,Dalawella,2858.717689906348
2023-05-31,Dalawella,2856.508844953174
2023-06-01,Dalawella,2854.3
2023-06-02,Dalawella,2851.872795698925
2023-06-03,Dalawella,2849.4455913978495
2023-06-04,Dalawella,2847.0183870967744
2023-06-05,Dalawella,2844.5911827956993
2023-06-06,Dalawella,2842.1639784946237
2023-06-07,Dalawella,2839.7367741935486
2023-06-08,Dalawella,2837.309569892473
2023-06-09,Dalawella,2834.882365591398
2023-06-10,Dalawella,2832.455161290323
2023-06-11,Dalawella,2830.0279569892473
2023-06-12,Dalawella,2827.600752688172
2023-06-13,Dalawella,2825.173548387097
2023-06-14,Dalawella,2822.7463440860215
2023-06-15,Dalawella,2820.3191397849464
2023-06-16,Dalawella,2817.891935483871
2023-06-17,Dalawella,2815.4647311827957
2023-06-18,Dalawella,2813.0375268817206
2023-06-19,Dalawella,2810.610322580645
2023-06-20,Dalawella,2808.18311827957
2023-06-21,Dalawella,2805.755913978495
2023-06-22,Dalawella,2803.3287096774193
2023-06-23,Dalawella,2800.901505376344
2023-06-24,Dalawella,2798.474301075269
2023-06-25,Dalawella,2796.0470967741935
2023-06-26,Dalawella,2793.6198924731184
2023-06-27,Dalawella,2791.192688172043
2023-06-28,Dalawella,2788.7654838709677
2023-06-29,Dalawella,2786.3382795698926
2023-06-30,Dalawella,2783.911075268817
2023-07-01,Dalawella,2781.483870967742
2023-07-02,Dalawella,2784.59209157128
2023-07-03,Dalawella,2787.700312174818
2023-07-04,Dalawella,2790.808532778356
2023-07-05,Dalawella,2793.916753381894
2023-07-06,Dalawella,2797.024973985432
2023-07-07,Dalawella,2800.1331945889697
2023-07-08,Dalawella,2803.2414151925077
2023-07-09,Dalawella,2806.3496357960457
2023-07-10,Dalawella,2809.4578563995838
2023-07-11,Dalawella,2812.566077003122
2023-07-12,Dalawella,2815.67429760666
2023-07-13,Dalawella,2818.782518210198
2023-07-14,Dalawella,2821.890738813736
2023-07-15,Dalawella,2824.998959417274
2023-07-16,Dalawella,2828.107180020812
2023-07-17,Dalawella,2831.2154006243495
2023-07-18,Dalawella,2834.3236212278875
2023-07-19,Dalawella,2837.4318418314256
2023-07-20,Dalawella,2840.5400624349636
2023-07-21,Dalawella,2843.6482830385016
2023-07-22,Dalawella,2846.7565036420397
2023-07-23,Dalawella,2849.8647242455777
2023-07-24,Dalawella,2852.9729448491157
2023-07-25,Dalawella,2856.0811654526537
2023-07-26,Dalawella,2859.189386056192
2023-07-27,Dalawella,2862.2976066597294
2023-07-28,Dalawella,2865.4058272632674
2023-07-29,Dalawella,2868.5140478668054
2023-07-30,Dalawella,2871.6222684703434
2023-07-31,Dalawella,2874.7304890738815
2023-08-01,Dalawella,2877.8387096774195
2023-08-02,Dalawella,2877.37509538675
2023-08-03,Dalawella,2876.9114810960805
2023-08-04,Dalawella,2876.447866805411
2023-08-05,Dalawella,2875.984252514742
2023-08-06,Dalawella,2875.520638224072
2023-08-07,Dalawella,2875.057023933403
2023-08-08,Dalawella,2874.5934096427336
2023-08-09,Dalawella,2874.129795352064
2023-08-10,Dalawella,2873.6661810613946
2023-08-11,Dalawella,2873.202566770725
2023-08-12,Dalawella,2872.7389524800556
2023-08-13,Dalawella,2872.2753381893863
2023-08-14,Dalawella,2871.8117238987165
2023-08-15,Dalawella,2871.3481096080473
2023-08-16,Dalawella,2870.884495317378
2023-08-17,Dalawella,2870.4208810267082
2023-08-18,Dalawella,2869.957266736039
2023-08-19,Dalawella,2869.4936524453697
2023-08-20,Dalawella,2869.0300381547
2023-08-21,Dalawella,2868.5664238640306
2023-08-22,Dalawella,2868.1028095733614
2023-08-23,Dalawella,2867.6391952826916
2023-08-24,Dalawella,2867.1755809920223
2023-08-25,Dalawella,2866.7119667013526
2023-08-26,Dalawella,2866.2483524106833
2023-08-27,Dalawella,2865.784738120014
2023-08-28,Dalawella,2865.3211238293443
2023-08-29,Dalawella,2864.857509538675
2023-08-30,Dalawella,2864.3938952480057
2023-08-31,Dalawella,2863.930280957336
2023-09-01,Dalawella,2863.4666666666667
2023-09-02,Dalawella,2863.775842293907
2023-09-03,Dalawella,2864.085017921147
2023-09-04,Dalawella,2864.394193548387
2023-09-05,Dalawella,2864.7033691756274
2023-09-06,Dalawella,2865.0125448028675
2023-09-07,Dalawella,2865.3217204301077
2023-09-08,Dalawella,2865.630896057348
